date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:35:04	31600/31600	---M--	200	added ('OK')	image/jpeg	etag:%2266d20d94-7c8c%22	https://preppykitchen.com/wp-content/uploads/2024/08/Breakfast-Burritos-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/08/Breakfast-Burritos-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:05	26445/26445	---M--	200	added ('OK')	image/jpeg	etag:%22613fab57-674d%22	https://preppykitchen.com/wp-content/uploads/2021/09/Pumpkin-Scones-feature1-360x495.jpg	preppykitchen.com/wp-content/uploads/2021/09/Pumpkin-Scones-feature1-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:05	26797/26797	---M--	200	added ('OK')	image/jpeg	etag:%226153a365-68ad%22	https://preppykitchen.com/wp-content/uploads/2021/09/French-Toast-Casserole-feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2021/09/French-Toast-Casserole-feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:05	34989/34989	---M--	200	added ('OK')	image/jpeg	etag:%2266c60d30-8a6e%22	https://preppykitchen.com/wp-content/uploads/2024/08/Sourdough-Pancakes-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/08/Sourdough-Pancakes-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:05	33534/33534	---M--	200	added ('OK')	image/jpeg	etag:%2266c635d9-8548%22	https://preppykitchen.com/wp-content/uploads/2024/08/Biscuits-and-Gravy-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/08/Biscuits-and-Gravy-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:06	38820/38820	---M--	200	added ('OK')	image/jpeg	etag:%2266bcd023-991b%22	https://preppykitchen.com/wp-content/uploads/2024/08/Air-Fryer-Hash-Browns-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/08/Air-Fryer-Hash-Browns-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:06	26732/26732	---M--	200	added ('OK')	image/jpeg	etag:%2266b39cb3-686c%22	https://preppykitchen.com/wp-content/uploads/2024/08/Apple-Pancakes-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/08/Apple-Pancakes-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:06	31512/31512	---M--	200	added ('OK')	image/jpeg	etag:%225ebef1f1-7b18%22	https://preppykitchen.com/wp-content/uploads/2017/10/Zucchini-muffins-feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2017/10/Zucchini-muffins-feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:06	24988/24988	---M--	200	added ('OK')	image/jpeg	etag:%226663521f-619c%22	https://preppykitchen.com/wp-content/uploads/2024/06/Buttermilk-Biscuits-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/06/Buttermilk-Biscuits-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:06	32011/32011	---M--	200	added ('OK')	image/jpeg	etag:%2266632e03-7d0b%22	https://preppykitchen.com/wp-content/uploads/2024/06/Breakfast-Tacos-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/06/Breakfast-Tacos-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:07	26973/26973	---M--	200	added ('OK')	image/jpeg	etag:%22665e1a98-6a6a%22	https://preppykitchen.com/wp-content/uploads/2024/06/Cinnamon-Rolls-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/06/Cinnamon-Rolls-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:07	32384/32384	---M--	200	added ('OK')	image/jpeg	etag:%22664e462c-7e80%22	https://preppykitchen.com/wp-content/uploads/2024/05/Eggs-in-Purgatory-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/05/Eggs-in-Purgatory-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:07	26496/26496	---M--	200	added ('OK')	image/jpeg	etag:%2263d7e3c3-6879%22	https://preppykitchen.com/wp-content/uploads/2023/01/Bomboloni-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2023/01/Bomboloni-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:07	25319/25319	---M--	200	added ('OK')	image/jpeg	etag:%2265f872b8-62e7%22	https://preppykitchen.com/wp-content/uploads/2024/03/Lemon-Scones-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/03/Lemon-Scones-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:07	32105/32105	---M--	200	added ('OK')	image/jpeg	etag:%22606d795d-7e13%22	https://preppykitchen.com/wp-content/uploads/2021/04/Banana-Pancakes-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2021/04/Banana-Pancakes-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:08	43630/43630	---M--	200	added ('OK')	image/jpeg	etag:%2265eb4878-ad14%22	https://preppykitchen.com/wp-content/uploads/2024/03/Huevos-Rancheros-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/03/Huevos-Rancheros-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:09	450679/450679	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:36:39%20GMT	https://preppykitchen.com/pancake-recipe/	preppykitchen.com/pancake-recipe/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:09	39054/39054	---M--	200	added ('OK')	image/jpeg	etag:%2265e5f0d3-9b14%22	https://preppykitchen.com/wp-content/uploads/2024/03/Candied-Bacon-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/03/Candied-Bacon-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:09	441075/441075	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:37:16%20GMT	https://preppykitchen.com/belgian-waffles/	preppykitchen.com/belgian-waffles/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:10	453262/453262	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:40:16%20GMT	https://preppykitchen.com/french-toast-casserole/	preppykitchen.com/french-toast-casserole/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:10	24818/24818	---M--	200	added ('OK')	image/jpeg	etag:%2265e216b0-60f2%22	https://preppykitchen.com/wp-content/uploads/2024/03/Yogurt-Parfait-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/03/Yogurt-Parfait-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:11	461495/461495	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:37:42%20GMT	https://preppykitchen.com/air-fryer-apple-fritter/	preppykitchen.com/air-fryer-apple-fritter/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:11	463369/463369	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:29:53%20GMT	https://preppykitchen.com/apple-muffins/	preppykitchen.com/apple-muffins/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:12	351803/351803	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2019:52:13%20GMT	https://preppykitchen.com/apple-turnovers/	preppykitchen.com/apple-turnovers/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:12	23860/23860	---M--	200	added ('OK')	image/jpeg	etag:%2265d8d799-5d34%22	https://preppykitchen.com/wp-content/uploads/2024/02/Carrot-Muffins-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Carrot-Muffins-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:12	450736/450736	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:37:34%20GMT	https://preppykitchen.com/breakfast-burritos/	preppykitchen.com/breakfast-burritos/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:13	470647/470647	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2019:38:02%20GMT	https://preppykitchen.com/pumpkin-scones/	preppykitchen.com/pumpkin-scones/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:13	451086/451086	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:52:37%20GMT	https://preppykitchen.com/sourdough-pancakes/	preppykitchen.com/sourdough-pancakes/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:14	43940/43940	---M--	200	added ('OK')	image/jpeg	etag:%2265cd0ccd-adf0%22	https://preppykitchen.com/wp-content/uploads/2024/02/Breakfast-Potatoes-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Breakfast-Potatoes-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:14	392808/392808	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2019:49:01%20GMT	https://preppykitchen.com/biscuits-and-gravy/	preppykitchen.com/biscuits-and-gravy/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:14	23144/23144	---M--	200	added ('OK')	image/jpeg	etag:%2265cce9cd-5a68%22	https://preppykitchen.com/wp-content/uploads/2024/02/Chocolate-Chip-Pancakes-Feature-360x495.jpg	preppykitchen.com/wp-content/uploads/2024/02/Chocolate-Chip-Pancakes-Feature-360x495.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:15	447082/447082	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:33:50%20GMT	https://preppykitchen.com/apple-pancakes/	preppykitchen.com/apple-pancakes/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:15	442526/442526	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2023:52:09%20GMT	https://preppykitchen.com/air-fryer-hash-browns/	preppykitchen.com/air-fryer-hash-browns/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:16	468211/468211	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:02:00%20GMT	https://preppykitchen.com/healthy-zucchini-muffins/	preppykitchen.com/healthy-zucchini-muffins/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:17	252510/252510	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:35:15%20GMT	https://preppykitchen.com/category/recipes/breakfast/GET	preppykitchen.com/category/recipes/breakfast/GET	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:18	444086/444086	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2022:30:28%20GMT	https://preppykitchen.com/breakfast-tacos/	preppykitchen.com/breakfast-tacos/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:19	455879/455879	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:36:23%20GMT	https://preppykitchen.com/honey-butter-biscuit/	preppykitchen.com/honey-butter-biscuit/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:19	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:35:17%20GMT	https://preppykitchen.com/category/recipes/breakfast/French-Macarons-feature-1200.jpg	preppykitchen.com/category/recipes/breakfast/French-Macarons-feature-1200.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:19	444886/444886	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:39:20%20GMT	https://preppykitchen.com/eggs-in-purgatory/	preppykitchen.com/eggs-in-purgatory/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:20	481126/481126	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:31:24%20GMT	https://preppykitchen.com/skillet-cinnamon-rolls/	preppykitchen.com/skillet-cinnamon-rolls/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:20	619/619	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:35:18%20GMT	https://preppykitchen.com/category/recipes/breakfast/Double-Chocolate-Chip-Cookies-Feature.jpg	preppykitchen.com/category/recipes/breakfast/Double-Chocolate-Chip-Cookies-Feature.jpg	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:22	465581/465581	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:09:07%20GMT	https://preppykitchen.com/bomboloni/	preppykitchen.com/bomboloni/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:23	454926/454926	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:31:36%20GMT	https://preppykitchen.com/banana-pancakes/	preppykitchen.com/banana-pancakes/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:23	463656/463656	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:36:08%20GMT	https://preppykitchen.com/lemon-scones/	preppykitchen.com/lemon-scones/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:24	461962/461962	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2004:35:38%20GMT	https://preppykitchen.com/huevos-rancheros/	preppykitchen.com/huevos-rancheros/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:24	252944/252944	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:35:22%20GMT	https://preppykitchen.com/category/recipes/main-dishes/i	preppykitchen.com/category/recipes/main-dishes/i	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:25	442564/442564	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:50:43%20GMT	https://preppykitchen.com/candied-bacon/	preppykitchen.com/candied-bacon/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:25	436719/436719	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:32:51%20GMT	https://preppykitchen.com/yogurt-parfait/	preppykitchen.com/yogurt-parfait/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:26	456026/456026	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:43:09%20GMT	https://preppykitchen.com/carrot-muffins/	preppykitchen.com/carrot-muffins/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:27	442921/442921	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2022:29:05%20GMT	https://preppykitchen.com/breakfast-potatoes/	preppykitchen.com/breakfast-potatoes/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:27	4991/4991	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2015%20Nov%202024%2002:35:25%20GMT	https://preppykitchen.com/category/recipes/main-dishes/window.location.href	preppykitchen.com/category/recipes/main-dishes/window.location.href	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:27	447327/447327	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2021:11:16%20GMT	https://preppykitchen.com/chocolate-chip-pancakes/	preppykitchen.com/chocolate-chip-pancakes/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:28	298158/298158	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2019:53:44%20GMT	https://preppykitchen.com/category/recipes/breakfast/page/3/	preppykitchen.com/category/recipes/breakfast/page/3/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:29	284130/284130	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Nov%202024%2020:34:20%20GMT	https://preppykitchen.com/category/recipes/breakfast/page/5/	preppykitchen.com/category/recipes/breakfast/page/5/index.html	(from https://preppykitchen.com/category/recipes/breakfast/)
18:35:29	8604/8604	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Nov%202024%2002:35:26%20GMT	https://preppykitchen.com/wp-json/wp/v2/categories/8542	preppykitchen.com/wp-json/wp/v2/categories/8542.json	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:29	305841/305841	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2020:32:02%20GMT	https://preppykitchen.com/category/recipes/main-dishes/page/2/	preppykitchen.com/category/recipes/main-dishes/page/2/index.html	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:30	231477/231477	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:35:28%20GMT	https://preppykitchen.com/category/recipes/main-dishes/Firefox/	preppykitchen.com/category/recipes/main-dishes/Firefox/index.html	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:30	20627/20627	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227a877bd10e46d9a731a97fe3bb7c78dd%22	https://preppykitchen.com/category/recipes/main-dishes/feed/	preppykitchen.com/category/recipes/main-dishes/feed/index.html	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:30	234095/234095	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Nov%202024%2002:35:29%20GMT	https://preppykitchen.com/category/recipes/main-dishes/slickstream-code	preppykitchen.com/category/recipes/main-dishes/slickstream-code	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:30	28725/28725	---M--	200	added ('OK')	image/jpeg	etag:%225e8713bd-c299%22	https://preppykitchen.com/wp-content/uploads/2020/04/main-dish-330x330.jpg	preppykitchen.com/wp-content/uploads/2020/04/main-dish-330x330.jpg	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:31	30099/30099	---M--	200	added ('OK')	image/jpeg	etag:%225e84bf68-cb89%22	https://preppykitchen.com/wp-content/uploads/2017/11/Turkey-casserole-1x1-330x330.jpg	preppykitchen.com/wp-content/uploads/2017/11/Turkey-casserole-1x1-330x330.jpg	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:31	16359/16359	---M--	200	added ('OK')	image/jpeg	etag:%225e8537ea-46bc%22	https://preppykitchen.com/wp-content/uploads/2020/02/Chicken-and-dumplings-square-Preppy-Kitchen-330x330.jpg	preppykitchen.com/wp-content/uploads/2020/02/Chicken-and-dumplings-square-Preppy-Kitchen-330x330.jpg	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:31	20064/20064	---M--	200	added ('OK')	image/jpeg	etag:%225e84bfe7-90a0%22	https://preppykitchen.com/wp-content/uploads/2017/06/Shrimp-Scampie-Recipe-new-330x330.jpg	preppykitchen.com/wp-content/uploads/2017/06/Shrimp-Scampie-Recipe-new-330x330.jpg	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:31	15790/15790	---M--	200	added ('OK')	image/jpeg	etag:%225e84a96b-4400%22	https://preppykitchen.com/wp-content/uploads/2019/10/Cream-of-mushroom-soup-square-preppy-kitchen-330x330.jpg	preppykitchen.com/wp-content/uploads/2019/10/Cream-of-mushroom-soup-square-preppy-kitchen-330x330.jpg	(from https://preppykitchen.com/category/recipes/main-dishes/)
18:35:32	22904/22904	---M--	200	added ('OK')	image/jpeg	etag:%225e8713b0-a30b%22	https://preppykitchen.com/wp-content/uploads/2020/04/salads-330x330.jpg	preppykitchen.com/wp-content/uploads/2020/04/salads-330x330.jpg	(from https://preppykitchen.com/category/recipes/main-dishes/)
